"","id","week","followers","MLShare","ntracksotherpl","feature"
"12963",260,13,70274,0.32269162167795,1294,0
"12964",260,14,70052,0.291984627069905,1211,1
"12965",260,15,70809,0.326026351330802,1200,1
"12966",260,16,71752,0.361587345832959,1328,1
"12967",260,17,72290,0.387585289636627,1428,1
"12968",260,18,73002,0.355679286341183,1229,0
"12969",260,19,72342,0.326984987757169,1283,0
"12970",260,20,71925,0.277180193015374,1264,0
"12971",260,21,72197,0.325727102556266,1422,0
"12972",260,22,71535,0.345520803960972,1247,0
"12973",260,23,71223,0.390064247697592,1038,0
"12974",260,24,71291,0.404063451685943,881,1
"12975",260,25,72289,0.375417482620105,700,1
"12976",260,26,73185,0.353192379954271,777,1
"12977",260,27,73177,0.353762608929537,794,0
"12978",260,28,73734,0.353113895189017,770,0
"12979",260,29,73144,0.383337448630482,804,1
"12980",260,30,73798,0.386637883284129,856,0
"12981",260,31,74175,0.359507689252496,989,1
"12982",260,32,73820,0.383368040109053,1129,0
"12983",260,33,74642,0.338963320618495,1146,1
"12984",260,34,74490,0.373837313312106,1180,0
"12985",260,35,73690,0.381708377506584,1137,0
"12986",260,36,74467,0.406424728920683,1308,1
"12987",260,37,74457,0.452192877628841,1278,0
"12988",260,38,74455,0.445150194014423,1308,0
"12989",260,39,74516,0.489801750192419,1445,0
"12990",260,40,73824,0.491730197519064,1403,0
"12991",260,41,72893,0.468025852111168,1515,1
"12992",260,42,72368,0.437086485605687,1422,1
"12993",260,43,72481,0.447605245793238,1242,1
"12994",260,44,73406,0.483320387965068,1016,1
"12995",260,45,73466,0.515074543119408,806,0
"12996",260,46,73571,0.539207290485501,672,1
"12997",260,47,73608,0.544388656527735,692,0
"12998",260,48,73073,0.5719108982943,910,0
"12999",260,49,72416,0.552707892935723,924,0
"13000",260,50,72953,0.554998699226417,799,1
"13001",261,1,34216,0.0652678236365318,3499,0
"13002",261,2,33285,0.100637094210833,3701,1
"13003",261,3,33672,0.0742075264221057,3654,0
"13004",261,4,33496,0.0893982675392181,3435,0
"13005",261,5,32787,0.0960454644402489,3455,1
"13006",261,6,32663,0.100242321332917,3311,0
"13007",261,7,32727,0.11626929519698,3479,1
"13008",261,8,33563,0.103595885960385,3522,0
"13009",261,9,33363,0.129216981586069,3772,1
"13010",261,10,33108,0.148207546817139,3690,0
"13011",261,11,32367,0.182045025401749,3917,1
"13012",261,12,31500,0.205676472373307,3702,0
"13013",261,13,31439,0.196737453225069,3829,0
"13014",261,14,31562,0.166679150168784,4016,0
"13015",261,15,30715,0.153527353843674,4084,1
"13016",261,16,30366,0.172250093566254,4197,1
"13017",261,17,30561,0.1923988341121,4338,0
"13018",261,18,29650,0.166603074828163,4435,0
"13019",261,19,30124,0.166712484857999,4452,1
"13020",261,20,30246,0.200554788671434,4586,0
"13021",261,21,29255,0.202468174300157,4796,1
"13022",261,22,29314,0.15619202000089,4947,1
"13023",261,23,29963,0.172859085118398,4723,1
"13024",261,24,29995,0.15487988202367,4856,1
"13025",261,25,29934,0.133463601954281,5000,0
"13026",261,26,30357,0.14224721530918,4886,0
"13027",261,27,30198,0.106597786978818,4638,0
"13028",261,28,30317,0.0671502809273079,4582,0
"13029",261,29,31084,0.0426104255020618,4814,1
"13030",261,30,31600,0.0292062768479809,4988,1
"13031",261,31,30608,0.0507211946416646,4998,1
"13032",261,32,30363,0.0447264683432877,4998,1
"13033",261,33,31307,0.0283579676877707,5000,0
"13034",261,34,32290,0.00509309612680224,5000,0
"13035",261,35,32147,0,4757,1
"13036",261,36,32816,0.00581047697924077,4593,0
"13037",261,37,32309,0,4409,1
"13038",261,38,32814,0,4442,1
"13039",261,39,33352,0,4234,0
"13040",261,40,33707,0.041796712949872,4187,1
"13041",261,41,33084,0,4422,0
"13042",261,42,33926,0,4262,1
"13043",261,43,34817,0,4167,1
"13044",261,44,35754,0.0456678449641913,4267,1
"13045",261,45,34894,0.0668431855039671,4516,0
"13046",261,46,34878,0.07387596196495,4459,1
"13047",261,47,34223,0.0986532733775675,4341,0
"13048",261,48,34339,0.0788035408128053,4278,0
"13049",261,49,33521,0.0978996058693156,4070,1
"13050",261,50,33461,0.139150748308748,4314,0
"13051",262,1,8672,0.411293319659308,1236,1
"13052",262,2,9433,0.409479215438478,1239,0
"13053",262,3,9879,0.438453523954377,1311,1
"13054",262,4,10562,0.426950530591421,1285,1
"13055",262,5,9948,0.425383755168878,1483,1
"13056",262,6,10461,0.439971907855943,1295,0
"13057",262,7,10557,0.476363054220565,1313,1
"13058",262,8,10610,0.452705438598059,1313,1
"13059",262,9,11064,0.425933775585145,1080,1
"13060",262,10,10576,0.428728839079849,939,0
"13061",262,11,9655,0.434426303883083,798,1
"13062",262,12,9461,0.481041208608076,615,0
"13063",262,13,8964,0.52889978417661,518,0
"13064",262,14,9927,0.548331192089245,482,1
"13065",262,15,9603,0.582738146814518,336,1
"13066",262,16,10558,0.622954331059009,229,1
"13067",262,17,10553,0.573145460477099,352,1
"13068",262,18,11463,0.571862865239382,502,0
"13069",262,19,11139,0.56806335109286,499,1
"13070",262,20,10166,0.541866973298602,494,1
"13071",262,21,10761,0.560319336270914,327,1
"13072",262,22,10119,0.57436174787581,513,0
"13073",262,23,10743,0.553010710212402,413,1
"13074",262,24,10253,0.538878815877251,344,1
"13075",262,25,11241,0.515014278073795,358,0
"13076",262,26,11554,0.524075208208524,291,1
"13077",262,27,11904,0.566833149222657,95,1
"13078",262,28,12405,0.573540019174106,166,1
"13079",262,29,12228,0.584430860099383,264,1
"13080",262,30,12737,0.614355096872896,479,1
"13081",262,31,12099,0.65371119286865,449,0
"13082",262,32,12514,0.664167413744144,653,0
"13083",262,33,12249,0.696407359163277,515,1
"13084",262,34,12127,0.646589713660069,553,1
"13085",262,35,12082,0.620067986054346,557,1
"13086",262,36,13017,0.574605811876245,451,0
"13087",262,37,12485,0.569977592397481,238,0
"13088",262,38,13282,0.595221579936333,1,0
"13089",262,39,12389,0.620431491895579,109,0
"13090",262,40,11627,0.620207967748865,1,0
"13091",262,41,10973,0.6278084323043,94,0
"13092",262,42,11586,0.647813396155834,222,1
"13093",262,43,11324,0.66218439610675,187,1
"13094",262,44,11959,0.645348358759656,60,1
"13095",262,45,12804,0.607573319575749,1,1
"13096",262,46,12489,0.602003158768639,1,0
"13097",262,47,12075,0.633667667605914,1,1
"13098",262,48,12102,0.631646489282139,237,1
"13099",262,49,12838,0.639639829075895,407,0
"13100",262,50,13052,0.641451956424862,164,0
"13101",263,1,43667,0.945088324602693,232,1
"13102",263,2,43071,0.94551379494369,251,1
"13103",263,3,42107,0.901192681700922,498,1
"13104",263,4,41512,0.940826698485762,355,1
"13105",263,5,41924,0.907233904651366,298,1
"13106",263,6,42712,0.871732162614353,498,1
"13107",263,7,43268,0.850210592593066,702,0
"13108",263,8,43926,0.828504385123961,939,1
"13109",263,9,44331,0.785640825633891,881,0
"13110",263,10,45016,0.808619566238485,658,1
"13111",263,11,45271,0.763597560068592,487,1
"13112",263,12,44569,0.801562661980279,587,0
"13113",263,13,44282,0.836619917023927,787,1
"13114",263,14,43495,0.807126281037927,726,1
"13115",263,15,42581,0.783458000794053,655,1
"13116",263,16,43497,0.810283302282915,578,0
"13117",263,17,43499,0.811950991582125,390,1
"13118",263,18,43856,0.80142572701443,478,0
"13119",263,19,42867,0.825178978941403,700,1
"13120",263,20,43053,0.779229072667658,510,1
"13121",263,21,42078,0.768532951478846,739,0
"13122",263,22,42666,0.798855305067264,945,1
"13123",263,23,43039,0.802684081532061,871,0
"13124",263,24,42672,0.766839800891467,704,1
"13125",263,25,41744,0.728621608321555,477,1
"13126",263,26,42098,0.706626822659746,281,1
"13127",263,27,42102,0.727053105109371,241,0
"13128",263,28,42635,0.685261063580401,177,1
"13129",263,29,42752,0.712801529048011,285,1
"13130",263,30,43277,0.729675880726427,191,1
"13131",263,31,43557,0.692802493739873,69,0
"13132",263,32,42850,0.648133840225637,79,0
"13133",263,33,42817,0.697920875740238,270,0
"13134",263,34,42654,0.650698210275732,225,1
"13135",263,35,43453,0.657646035496146,274,1
"13136",263,36,43629,0.698502160888165,443,0
"13137",263,37,43611,0.705884332978167,389,0
"13138",263,38,43346,0.658020501071587,237,1
"13139",263,39,43187,0.629589646053501,1,1
"13140",263,40,43186,0.613245008024387,1,0
"13141",263,41,43452,0.655625437758863,38,0
"13142",263,42,43436,0.610181395011023,1,1
"13143",263,43,44234,0.572465576999821,1,0
"13144",263,44,44314,0.575834571314044,1,1
"13145",263,45,44675,0.614926111372188,1,1
"13146",263,46,44053,0.608922915509902,1,1
"13147",263,47,44120,0.57187869057525,1,1
"13148",263,48,43223,0.525359162059613,56,1
"13149",263,49,44177,0.520213015377522,1,0
"13150",263,50,43371,0.556460979138501,83,0
"13151",264,1,24309,0.805037881014869,3556,1
"13152",264,2,23866,0.783303338312544,3602,0
"13153",264,3,22877,0.831706134066917,3386,0
"13154",264,4,23314,0.869909564591944,3388,0
"13155",264,5,22948,0.82845371440053,3487,0
"13156",264,6,22332,0.847872969112359,3556,1
"13157",264,7,23022,0.820625972654671,3806,1
"13158",264,8,22576,0.850044489279389,3850,0
"13159",264,9,22973,0.856049060751684,3773,1
"13160",264,10,22566,0.806713660014793,3553,1
"13161",264,11,22434,0.797914716624655,3595,0
"13162",264,12,22932,0.800775217125192,3747,1
"13163",264,13,22437,0.779315647203475,3611,1
"13164",264,14,23084,0.825277084880509,3480,1
"13165",264,15,23109,0.782598327542655,3385,1
"13166",264,16,23183,0.805284462473355,3537,1
"13167",264,17,22781,0.844378490303643,3332,1
"13168",264,18,22520,0.840042382013053,3156,1
"13169",264,19,22189,0.813879079208709,3365,1
"13170",264,20,22198,0.85646689531859,3513,1
"13171",264,21,21824,0.861589418584481,3298,1
"13172",264,22,22293,0.860508696385659,3543,0
"13173",264,23,22566,0.816718688048422,3560,1
"13174",264,24,22239,0.852951951371506,3584,0
"13175",264,25,22637,0.847040798002854,3699,0
"13176",264,26,23194,0.798440306936391,3878,0
"13177",264,27,23747,0.79856556665618,3819,0
"13178",264,28,23537,0.823467226373032,3798,0
"13179",264,29,23241,0.852589199878276,3829,0
"13180",264,30,23219,0.88593095978722,3605,1
"13181",264,31,23893,0.906044664978981,3712,1
"13182",264,32,24228,0.887752153770998,3915,0
"13183",264,33,25113,0.858989622606896,3871,1
"13184",264,34,25793,0.866965840384364,4119,1
"13185",264,35,24951,0.906428671395406,4292,0
"13186",264,36,25735,0.87885238416493,4211,1
"13187",264,37,25868,0.899272383959033,4395,1
"13188",264,38,26239,0.863779593352229,4148,0
"13189",264,39,26798,0.86506811704021,4213,0
"13190",264,40,26913,0.85313502647914,4463,0
"13191",264,41,26358,0.86644477408845,4543,0
"13192",264,42,26567,0.833581329719164,4575,0
"13193",264,43,26866,0.823561178240925,4400,0
"13194",264,44,26228,0.861303520319052,4637,1
"13195",264,45,26073,0.843275110865943,4610,0
"13196",264,46,26449,0.804866372491233,4536,0
"13197",264,47,27309,0.797036580182612,4615,0
"13198",264,48,28186,0.811553059285507,4383,0
"13199",264,49,27556,0.804568517557345,4360,0
"13200",264,50,27915,0.797919627744704,4147,0
"13201",265,1,76993,0.0509201025124639,869,1
"13202",265,2,77189,0.0807699414435774,641,1
"13203",265,3,78027,0.0941196402534843,791,1
"13204",265,4,77422,0.0770102150272578,912,0
"13205",265,5,77180,0.114355868846178,955,0
"13206",265,6,77784,0.11995807075873,1141,0
"13207",265,7,78047,0.133646854246035,1224,0
"13208",265,8,78259,0.134416685113683,974,1
"13209",265,9,79039,0.145128068234771,860,1
"13210",265,10,79096,0.158570543210953,670,1
"13211",265,11,79965,0.162062265491113,427,0
"13212",265,12,80542,0.114399296673946,561,0
"13213",265,13,79591,0.0730137268081307,615,0
"13214",265,14,79921,0.0878219708567485,813,0
"13215",265,15,78993,0.092883900180459,953,0
"13216",265,16,79844,0.098765276116319,1103,0
"13217",265,17,80264,0.0813949042698368,966,0
"13218",265,18,80734,0.0556634272681549,745,0
"13219",265,19,81495,0.0780668547609821,684,0
"13220",265,20,81723,0.0795694847824052,627,1
"13221",265,21,81285,0.0673779797041789,522,1
"13222",265,22,80482,0.0646247323136777,282,1
"13223",265,23,81229,0.0160738134989515,354,1
"13224",265,24,81949,0.0291806466178968,482,0
"13225",265,25,82495,0.00714770921040326,694,0
"13226",265,26,82721,0.0313632799778134,716,0
"13227",265,27,82686,0.0731682813493535,907,1
"13228",265,28,82667,0.0975746561074629,808,0
"13229",265,29,82624,0.0558499794919044,633,1
"13230",265,30,82135,0.0340415705693885,555,0
"13231",265,31,82578,0.0498650150140747,598,0
"13232",265,32,82747,0.0939935963135212,647,0
"13233",265,33,82687,0.129561159829609,669,0
"13234",265,34,83392,0.13587876916863,701,1
"13235",265,35,83083,0.147210339619778,678,1
"13236",265,36,83325,0.190861619706266,707,0
"13237",265,37,83188,0.148121582437307,519,0
"13238",265,38,82796,0.106892089662142,570,0
"13239",265,39,81946,0.0996398870833218,658,1
"13240",265,40,81740,0.100287452968769,604,1
"13241",265,41,82271,0.109303203248419,641,1
"13242",265,42,81704,0.149358136043884,777,0
"13243",265,43,81257,0.120646435138769,942,0
"13244",265,44,80873,0.112781161814928,1072,0
"13245",265,45,81222,0.152204262209125,959,0
"13246",265,46,80386,0.137401354755275,713,1
"13247",265,47,80380,0.114870563079603,540,0
"13248",265,48,80724,0.0893216828815639,699,1
"13249",265,49,80266,0.078343806299381,853,0
"13250",265,50,80382,0.0575572122586891,663,0
"13251",266,1,62168,0.698020486161113,4377,1
"13252",266,2,62118,0.729586616833694,4580,0
"13253",266,3,61201,0.775154967419803,4527,0
"13254",266,4,60789,0.758638842310757,4651,0
"13255",266,5,60914,0.714921094896272,4527,1
"13256",266,6,60113,0.695207913871855,4345,1
"13257",266,7,59415,0.649743925407529,4258,0
"13258",266,8,60029,0.644255785737187,4366,1
"13259",266,9,60348,0.594792237714864,4167,1
"13260",266,10,59897,0.634152261749841,4085,0
"13261",266,11,59908,0.605142070748843,4278,0
"13262",266,12,59716,0.634742022352293,4277,1
"13263",266,13,59371,0.607744392286986,4220,1
"13264",266,14,59264,0.560876478953287,4374,1
"13265",266,15,58986,0.543605089164339,4406,0
"13266",266,16,59395,0.54508433600422,4208,1
"13267",266,17,58848,0.533646476105787,4020,1
"13268",266,18,58727,0.519225712073967,4023,1
"13269",266,19,58977,0.544868769519962,4077,1
"13270",266,20,58269,0.504233373748139,4306,0
"13271",266,21,58147,0.48281103677582,4346,1
"13272",266,22,58870,0.491908257454634,4320,1
"13273",266,23,58128,0.470930053899065,4272,1
"13274",266,24,58344,0.463642796874046,4329,1
"13275",266,25,57556,0.45485227771569,4393,0
"13276",266,26,57190,0.501091703330167,4337,1
"13277",266,27,57375,0.472570669301786,4363,0
"13278",266,28,57928,0.438376179966144,4427,1
"13279",266,29,58564,0.450308324745856,4448,1
"13280",266,30,59396,0.473041347111575,4344,0
"13281",266,31,59181,0.454098836099729,4588,0
"13282",266,32,59300,0.446019477210939,4638,1
"13283",266,33,59126,0.402921290649101,4676,1
"13284",266,34,58912,0.446241421019658,4437,1
"13285",266,35,59903,0.429056726419367,4235,1
"13286",266,36,60717,0.474877208261751,4046,1
"13287",266,37,60663,0.445196244702674,4035,0
"13288",266,38,61258,0.477233164058998,3789,1
"13289",266,39,60474,0.526352663873695,3631,0
"13290",266,40,60996,0.542699813190848,3761,0
"13291",266,41,60725,0.542155243759044,3564,0
"13292",266,42,60618,0.568862525769509,3656,1
"13293",266,43,60153,0.592897755722515,3682,1
"13294",266,44,60936,0.613240981218405,3919,1
"13295",266,45,60464,0.612264559231699,3707,0
"13296",266,46,59564,0.631280647078529,3645,1
"13297",266,47,58913,0.641635613283142,3520,0
"13298",266,48,58610,0.617716503003612,3762,0
"13299",266,49,58264,0.580357297486626,3562,0
"13300",266,50,57728,0.586395862256177,3806,1
"13301",267,1,34511,0.791619923431426,1658,1
"13302",267,2,33684,0.790525429160334,1746,1
"13303",267,3,33747,0.770438810158521,1889,1
"13304",267,4,33463,0.758095374889672,1978,0
"13305",267,5,33805,0.794704763637856,1757,1
"13306",267,6,32985,0.791895685484633,1693,1
"13307",267,7,33479,0.817440316476859,1583,1
"13308",267,8,33283,0.85539727024734,1577,1
"13309",267,9,33308,0.829658624483272,1781,0
"13310",267,10,33035,0.820167747675441,1958,1
"13311",267,11,32292,0.777080156188458,1717,0
"13312",267,12,32476,0.746489565540105,1713,0
"13313",267,13,31574,0.7543209327152,1713,0
"13314",267,14,32424,0.801481955428608,1962,0
"13315",267,15,32148,0.773730014637112,1952,0
"13316",267,16,32244,0.774997540167533,1830,1
"13317",267,17,31563,0.812827376136556,1675,0
"13318",267,18,31578,0.819090200844221,1488,0
"13319",267,19,31493,0.782955452054739,1248,1
"13320",267,20,30848,0.816073402622714,1009,1
"13321",267,21,31249,0.776220429572277,958,0
"13322",267,22,31131,0.754697699239477,751,0
"13323",267,23,31209,0.767054070020094,545,1
"13324",267,24,31994,0.730788795603439,687,0
"13325",267,25,32267,0.75543490529526,500,0
"13326",267,26,32063,0.777336850622669,577,1
"13327",267,27,32206,0.729549174313433,347,0
"13328",267,28,32610,0.767527943197638,401,0
"13329",267,29,32179,0.789495800924487,469,0
"13330",267,30,31428,0.79159363633953,339,1
"13331",267,31,30705,0.824443651246838,89,1
"13332",267,32,30486,0.809724045032635,176,0
"13333",267,33,29643,0.791603114129975,250,1
"13334",267,34,28767,0.801851854869164,435,1
"13335",267,35,29243,0.847069181734696,471,0
"13336",267,36,28720,0.863829373125918,714,0
"13337",267,37,27937,0.904287333297543,783,0
"13338",267,38,28186,0.904274190496653,1011,0
"13339",267,39,28315,0.940481577627361,1125,0
"13340",267,40,27816,0.925939268968068,985,0
"13341",267,41,28405,0.958831176161766,970,1
"13342",267,42,27449,0.999360055336728,1208,1
"13343",267,43,27682,0.953906647348776,1080,1
"13344",267,44,27567,1,844,0
"13345",267,45,28232,0.989674923755228,874,1
"13346",267,46,28325,1,950,0
"13347",267,47,28064,1,726,1
"13348",267,48,28811,0.989000979857519,678,0
"13349",267,49,29142,1,547,0
"13350",267,50,28972,0.999626873643138,542,0
"13351",268,1,46645,0.529202438658103,4321,0
"13352",268,2,46091,0.535734514519572,4152,1
"13353",268,3,45309,0.560089680110104,4255,1
"13354",268,4,46143,0.543588291015476,4247,0
"13355",268,5,46379,0.503065225109458,4446,0
"13356",268,6,47015,0.485397675726563,4306,1
"13357",268,7,46597,0.496753908297978,4365,0
"13358",268,8,46207,0.478386543644592,4313,0
"13359",268,9,45919,0.442080760654062,4310,1
"13360",268,10,46323,0.407935467734933,4279,0
"13361",268,11,47125,0.422141186473891,4094,0
"13362",268,12,46408,0.407131531345658,4160,0
"13363",268,13,46354,0.4003579137614,4199,1
"13364",268,14,45840,0.410704668075777,4211,0
"13365",268,15,45452,0.435168719757348,4349,0
"13366",268,16,45088,0.397323707747273,4296,1
"13367",268,17,45771,0.351975555787794,4152,0
"13368",268,18,46306,0.316317667160183,4293,0
"13369",268,19,46648,0.362816698430106,4445,0
"13370",268,20,47330,0.356094900867902,4267,1
"13371",268,21,48227,0.365833653439767,4509,1
"13372",268,22,47381,0.413992118393071,4486,0
"13373",268,23,46682,0.408439170732163,4508,0
"13374",268,24,46838,0.410408252594061,4416,0
"13375",268,25,47358,0.442757167690433,4361,1
"13376",268,26,47453,0.44659523840528,4568,1
"13377",268,27,46633,0.467752106627449,4713,1
"13378",268,28,46550,0.49464982971549,4500,1
"13379",268,29,45645,0.447434661933221,4743,1
"13380",268,30,45340,0.482470135320909,4854,1
"13381",268,31,45118,0.521216784697026,4700,1
"13382",268,32,44512,0.483134010597132,4625,0
"13383",268,33,43846,0.476210476504639,4381,1
"13384",268,34,43360,0.494625079282559,4439,1
"13385",268,35,44317,0.51864128021989,4581,1
"13386",268,36,43720,0.481697309343144,4437,1
"13387",268,37,42915,0.503795445640571,4588,1
"13388",268,38,42399,0.490075384359807,4699,1
"13389",268,39,42252,0.52860619504936,4515,1
"13390",268,40,42509,0.572746845823713,4289,1
"13391",268,41,43408,0.587343226443045,4270,0
"13392",268,42,43226,0.622683567344211,4360,1
"13393",268,43,42955,0.576023282948881,4417,1
"13394",268,44,43451,0.613613352249377,4625,1
"13395",268,45,43986,0.633396060788073,4387,0
"13396",268,46,44280,0.664525265898556,4374,0
"13397",268,47,45075,0.649816085444763,4279,1
"13398",268,48,44483,0.651187913282774,4054,0
"13399",268,49,44476,0.632242942787707,4033,1
"13400",268,50,45434,0.655913961329497,3824,0
"13401",269,1,59760,0.981979092117399,4670,1
"13402",269,2,60141,0.941005273768678,4478,1
"13403",269,3,60255,0.916983275325038,4500,0
"13404",269,4,59865,0.892648836667649,4518,0
"13405",269,5,60093,0.908902257378213,4704,0
"13406",269,6,60238,0.868203910929151,4873,0
"13407",269,7,60315,0.840882535325363,4965,0
"13408",269,8,59518,0.840539296204224,5000,0
"13409",269,9,58520,0.816401040111668,4813,0
"13410",269,10,58828,0.803052638960071,5000,0
"13411",269,11,58844,0.777070209616795,5000,1
"13412",269,12,58953,0.731956042093225,5000,1
"13413",269,13,59339,0.776914188312367,4879,0
"13414",269,14,58561,0.810255314991809,5000,1
"13415",269,15,59269,0.835018309974112,4975,0
"13416",269,16,58382,0.852413431368768,4803,0
"13417",269,17,59261,0.828932128963061,4644,1
"13418",269,18,59439,0.829331792984158,4669,1
"13419",269,19,60082,0.819075994868763,4849,0
"13420",269,20,60877,0.859810293815099,4890,1
"13421",269,21,61471,0.908744731359184,4815,1
"13422",269,22,61681,0.85945022017695,5000,1
"13423",269,23,62599,0.856344574899413,5000,0
"13424",269,24,61618,0.858703151578084,4938,1
"13425",269,25,61325,0.833874516841024,4923,1
"13426",269,26,60540,0.805969593022019,5000,0
"13427",269,27,60377,0.82189552236814,4805,0
"13428",269,28,61080,0.822267148084939,4660,0
"13429",269,29,60721,0.844420764641836,4648,0
"13430",269,30,61480,0.843768879864365,4622,0
"13431",269,31,61985,0.892466089338995,4522,1
"13432",269,32,62363,0.844229284138419,4713,0
"13433",269,33,62077,0.876643719035201,4690,1
"13434",269,34,61604,0.856875630398281,4525,0
"13435",269,35,62479,0.879249669238925,4437,0
"13436",269,36,62699,0.877575843362138,4212,1
"13437",269,37,62727,0.921013261773623,4175,1
"13438",269,38,61770,0.9678352503106,4111,1
"13439",269,39,62476,1,4182,1
"13440",269,40,61791,1,4070,1
"13441",269,41,62033,1,4128,0
"13442",269,42,62847,1,4332,0
"13443",269,43,62296,0.950018096412532,4329,0
"13444",269,44,61453,0.959935093275271,4544,0
"13445",269,45,60910,0.910500803333707,4553,0
"13446",269,46,60254,0.956980016361922,4441,1
"13447",269,47,59399,0.995112823182717,4479,1
"13448",269,48,59658,0.961069475277327,4235,0
"13449",269,49,59068,0.978132073557936,4157,0
"13450",269,50,59994,0.928481952822767,4086,0
"13451",270,1,17125,0.78128028078936,1248,1
"13452",270,2,18102,0.740183791751042,1337,0
"13453",270,3,17500,0.788414718187414,1556,1
"13454",270,4,17101,0.823298777942546,1502,0
"13455",270,5,17247,0.803888909914531,1436,0
"13456",270,6,17148,0.8024185604183,1561,1
"13457",270,7,16925,0.800748014519922,1556,0
"13458",270,8,16648,0.759571714443155,1650,1
"13459",270,9,15799,0.778501326614059,1759,1
"13460",270,10,16741,0.781426361086778,1661,0
"13461",270,11,15954,0.789557588589378,1901,0
"13462",270,12,15527,0.810835075797513,1741,0
"13463",270,13,16127,0.846583585534245,1825,0
"13464",270,14,15544,0.862431398010813,1866,1
"13465",270,15,15208,0.870577015681192,1714,1
"13466",270,16,15139,0.892906642239541,1806,0
"13467",270,17,14717,0.886441880301572,1576,0
"13468",270,18,14784,0.851163690770045,1437,0
"13469",270,19,15628,0.809926118864678,1558,0
"13470",270,20,16481,0.770324661023915,1405,1
"13471",270,21,17036,0.727403160277754,1647,0
"13472",270,22,17925,0.764831795170903,1888,0
"13473",270,23,18464,0.740670407447033,2013,0
"13474",270,24,19382,0.719024301180616,1866,0
"13475",270,25,20021,0.680172025272623,1888,1
"13476",270,26,19911,0.640755705325864,1957,0
"13477",270,27,19323,0.60774492288474,1944,1
"13478",270,28,19214,0.635981644853018,2077,1
"13479",270,29,19938,0.61806405200623,2004,1
"13480",270,30,20072,0.610557882348076,1865,0
"13481",270,31,19627,0.574147631204687,2083,0
"13482",270,32,18785,0.547122077550739,2302,0
"13483",270,33,19156,0.529894759249874,2125,0
"13484",270,34,18338,0.483272582408972,1892,1
"13485",270,35,17638,0.495905206189491,1836,1
"13486",270,36,17647,0.459438400319777,1635,1
"13487",270,37,17982,0.449666844727471,1828,1
"13488",270,38,18574,0.489918897394091,1870,1
"13489",270,39,19335,0.478138957452029,2093,0
"13490",270,40,19474,0.494779168930836,1915,1
"13491",270,41,20230,0.489095616852865,1710,0
"13492",270,42,20785,0.480669607734308,1841,0
"13493",270,43,20039,0.45862734594848,2045,0
"13494",270,44,20594,0.487713660579175,1970,1
"13495",270,45,20664,0.456430799979717,2095,0
"13496",270,46,19995,0.464824872161262,2068,1
"13497",270,47,19881,0.416436174768023,2029,0
"13498",270,48,20425,0.460116258263588,2259,0
"13499",270,49,20521,0.429673698358238,2061,0
"13500",270,50,20292,0.479263813141733,1873,0
"13501",271,1,76198,0.823636532528326,1514,0
"13502",271,2,76667,0.844421651191078,1557,1
"13503",271,3,76313,0.839823834062554,1336,1
"13504",271,4,75684,0.868154316977598,1098,0
"13505",271,5,76047,0.823396523157135,917,1
"13506",271,6,75121,0.824080399260856,1029,1
"13507",271,7,75844,0.864975880342536,1005,0
"13508",271,8,74977,0.833012490812689,944,1
"13509",271,9,75548,0.846017584740184,818,0
"13510",271,10,76179,0.874147447035648,592,0
"13511",271,11,77092,0.897433488280513,591,1
"13512",271,12,77013,0.866398551291786,656,0
"13513",271,13,77673,0.882383145694621,685,0
"13514",271,14,78066,0.911511248466559,487,0
"13515",271,15,78216,0.928319855383597,648,1
"13516",271,16,79039,0.8972785750404,797,0
"13517",271,17,79611,0.853460993664339,1009,0
"13518",271,18,80496,0.866188941593282,1100,0
"13519",271,19,81174,0.85598405036144,1016,1
"13520",271,20,81941,0.812796403258108,1126,0
"13521",271,21,81592,0.78057137390133,1351,0
"13522",271,22,81451,0.798849212634377,1547,0
"13523",271,23,82085,0.782522025168873,1304,1
"13524",271,24,82142,0.740194249502383,1452,0
"13525",271,25,82877,0.753332473570481,1246,0
"13526",271,26,82001,0.755250011524186,1453,0
"13527",271,27,82119,0.707384643959813,1625,0
"13528",271,28,83017,0.722279910929501,1414,1
"13529",271,29,82726,0.743628612812609,1438,0
"13530",271,30,82060,0.780282934405841,1471,0
"13531",271,31,81279,0.78659667049069,1470,1
"13532",271,32,80843,0.773261325759813,1535,0
"13533",271,33,81684,0.784351698146202,1431,1
"13534",271,34,81569,0.76695982189849,1214,1
"13535",271,35,82254,0.744810821977444,1365,0
"13536",271,36,82739,0.734667361993343,1589,1
"13537",271,37,82621,0.770204505207948,1805,1
"13538",271,38,82167,0.721884837327525,1723,1
"13539",271,39,81646,0.765643255296163,1783,1
"13540",271,40,80702,0.781095373816788,1841,1
"13541",271,41,80541,0.762309878645465,1718,0
"13542",271,42,80867,0.777492738422006,1638,1
"13543",271,43,80145,0.730553812184371,1624,1
"13544",271,44,80373,0.698923896276392,1423,1
"13545",271,45,81371,0.746657753945328,1378,0
"13546",271,46,81800,0.780866504553705,1414,0
"13547",271,47,81377,0.803890394722111,1288,1
"13548",271,48,81429,0.847597179561853,1400,1
"13549",271,49,82389,0.858486710884608,1391,0
"13550",271,50,82652,0.906819846923463,1507,0
"13551",272,1,61102,0.738542616600171,2136,0
"13552",272,2,61586,0.752676091878675,2382,0
"13553",272,3,62124,0.784708782401867,2164,1
"13554",272,4,62426,0.828928280551918,2340,1
